payroll_id,employee_id,employee_name,department,position,payment_period,base_salary,overtime_pay,allowances,deductions,net_salary,payment_date,currency,employment_type,cost_center
PAY-2022-08-00143,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2022-08,382299,68589,58876,124507,385257,2022-08-25,JPY,full_time,CC-004
PAY-2022-08-00144,EMP-KMM-ADM-004,高橋美咲,administration,manager,2022-08,321528,76322,42112,104198,335764,2022-08-25,JPY,full_time,CC-001
PAY-2022-08-00145,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2022-08,308020,20000,56117,86591,297546,2022-08-25,JPY,full_time,CC-005
PAY-2022-08-00146,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2022-08,389465,32777,36455,110413,348284,2022-08-25,JPY,full_time,CC-002
PAY-2022-08-00147,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2022-08,442621,62504,24196,132474,396847,2022-08-25,JPY,full_time,CC-004
PAY-2022-08-00148,EMP-HTB-ADM-008,中村麻美,administration,staff,2022-08,353697,49167,54884,99370,358378,2022-08-25,JPY,full_time,CC-001
PAY-2022-08-00149,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2022-08,325596,20000,63559,89479,319676,2022-08-25,JPY,full_time,CC-005
PAY-2022-08-00150,EMP-STM-SAL-010,加藤絵里,sales,manager,2022-08,303207,78059,53513,98888,335891,2022-08-25,JPY,full_time,CC-002
PAY-2022-08-00151,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2022-08,420365,66186,41024,123962,403613,2022-08-25,JPY,full_time,CC-004
PAY-2022-08-00152,EMP-STM-ADM-012,山田真理子,administration,manager,2022-08,376804,64812,19922,123864,337674,2022-08-25,JPY,full_time,CC-001
PAY-2022-08-00153,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2022-08,337271,20000,19017,101523,274765,2022-08-25,JPY,full_time,CC-005
PAY-2022-08-00154,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2022-08,397786,53884,29946,110640,370976,2022-08-25,JPY,full_time,CC-002
PAY-2022-08-00155,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2022-08,358419,38622,27724,106458,318307,2022-08-25,JPY,full_time,CC-004
PAY-2022-08-00156,EMP-SZK-ADM-016,松本由美,administration,manager,2022-08,360773,61215,50375,111848,360515,2022-08-25,JPY,full_time,CC-001
PAY-2022-08-00157,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2022-08,349211,20000,46385,107008,308588,2022-08-25,JPY,full_time,CC-005
PAY-2022-08-00158,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2022-08,359251,47594,32209,117328,321726,2022-08-25,JPY,full_time,CC-002
PAY-2022-08-00159,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2022-08,351250,52434,60422,116141,347965,2022-08-25,JPY,full_time,CC-004
PAY-2022-08-00160,EMP-HMM-ADM-020,池田愛美,administration,manager,2022-08,349514,39945,51792,100580,340671,2022-08-25,JPY,full_time,CC-001
PAY-2022-09-00161,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2022-09,325709,20000,32554,88641,289622,2022-09-25,JPY,full_time,CC-005
PAY-2022-09-00162,EMP-KMM-SAL-002,鈴木花子,sales,manager,2022-09,370781,32147,36587,104375,335140,2022-09-25,JPY,full_time,CC-002
PAY-2022-09-00163,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2022-09,382299,37133,34468,119282,334618,2022-09-25,JPY,full_time,CC-004
PAY-2022-09-00164,EMP-KMM-ADM-004,高橋美咲,administration,manager,2022-09,321528,50037,45108,103679,312994,2022-09-25,JPY,full_time,CC-001
PAY-2022-09-00165,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2022-09,308020,20000,45890,80976,292934,2022-09-25,JPY,full_time,CC-005
PAY-2022-09-00166,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2022-09,389465,77408,41492,135436,372929,2022-09-25,JPY,full_time,CC-002
PAY-2022-09-00167,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2022-09,442621,53915,27387,125652,398271,2022-09-25,JPY,full_time,CC-004
PAY-2022-09-00168,EMP-HTB-ADM-008,中村麻美,administration,staff,2022-09,353697,37363,33679,111665,313074,2022-09-25,JPY,full_time,CC-001
PAY-2022-09-00169,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2022-09,325596,30801,35686,94483,297600,2022-09-25,JPY,full_time,CC-005
PAY-2022-09-00170,EMP-STM-SAL-010,加藤絵里,sales,manager,2022-09,303207,33789,36958,90974,282980,2022-09-25,JPY,full_time,CC-002
PAY-2022-09-00171,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2022-09,420365,31681,35210,117877,369379,2022-09-25,JPY,full_time,CC-004
PAY-2022-09-00172,EMP-STM-ADM-012,山田真理子,administration,manager,2022-09,376804,33612,52676,118245,344847,2022-09-25,JPY,full_time,CC-001
PAY-2022-09-00173,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2022-09,337271,20000,59597,98599,318269,2022-09-25,JPY,full_time,CC-005
PAY-2022-09-00174,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2022-09,397786,43167,54501,117218,378236,2022-09-25,JPY,full_time,CC-002
PAY-2022-09-00175,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2022-09,358419,48706,57483,98932,365676,2022-09-25,JPY,full_time,CC-004
PAY-2022-09-00176,EMP-SZK-ADM-016,松本由美,administration,manager,2022-09,360773,31291,44369,100411,336022,2022-09-25,JPY,full_time,CC-001
PAY-2022-09-00177,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2022-09,349211,20000,48106,93859,323458,2022-09-25,JPY,full_time,CC-005
PAY-2022-09-00178,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2022-09,359251,74472,27721,106879,354565,2022-09-25,JPY,full_time,CC-002
PAY-2022-09-00179,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2022-09,351250,48191,37315,112146,324610,2022-09-25,JPY,full_time,CC-004
PAY-2022-09-00180,EMP-HMM-ADM-020,池田愛美,administration,manager,2022-09,349514,71004,52445,111621,361342,2022-09-25,JPY,full_time,CC-001
PAY-2022-10-00181,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2022-10,325709,20000,41633,91133,296209,2022-10-25,JPY,full_time,CC-005
PAY-2022-10-00182,EMP-KMM-SAL-002,鈴木花子,sales,manager,2022-10,370781,67020,60595,116145,382251,2022-10-25,JPY,full_time,CC-002
PAY-2022-10-00183,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2022-10,382299,77872,60119,126771,393519,2022-10-25,JPY,full_time,CC-004
PAY-2022-10-00184,EMP-KMM-ADM-004,高橋美咲,administration,manager,2022-10,321528,34421,58530,88403,326076,2022-10-25,JPY,full_time,CC-001
PAY-2022-10-00185,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2022-10,308020,20000,12267,87888,252399,2022-10-25,JPY,full_time,CC-005
PAY-2022-10-00186,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2022-10,389465,30390,21298,118736,322417,2022-10-25,JPY,full_time,CC-002
PAY-2022-10-00187,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2022-10,442621,42562,44874,132162,397895,2022-10-25,JPY,full_time,CC-004
PAY-2022-10-00188,EMP-HTB-ADM-008,中村麻美,administration,staff,2022-10,353697,35155,56347,108314,336885,2022-10-25,JPY,full_time,CC-001
PAY-2022-10-00189,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2022-10,325596,31595,33091,96060,294222,2022-10-25,JPY,full_time,CC-005
PAY-2022-10-00190,EMP-STM-SAL-010,加藤絵里,sales,manager,2022-10,303207,64463,37533,100809,304394,2022-10-25,JPY,full_time,CC-002
PAY-2022-10-00191,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2022-10,420365,42672,59397,128501,393933,2022-10-25,JPY,full_time,CC-004
PAY-2022-10-00192,EMP-STM-ADM-012,山田真理子,administration,manager,2022-10,376804,32828,36165,105318,340479,2022-10-25,JPY,full_time,CC-001
PAY-2022-10-00193,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2022-10,337271,20566,56437,88302,325972,2022-10-25,JPY,full_time,CC-005
PAY-2022-10-00194,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2022-10,397786,66538,42372,123079,383617,2022-10-25,JPY,full_time,CC-002
PAY-2022-10-00195,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2022-10,358419,65709,32650,107798,348980,2022-10-25,JPY,full_time,CC-004
PAY-2022-10-00196,EMP-SZK-ADM-016,松本由美,administration,manager,2022-10,360773,76622,53754,120705,370444,2022-10-25,JPY,full_time,CC-001
PAY-2022-10-00197,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2022-10,349211,20000,52254,100924,320541,2022-10-25,JPY,full_time,CC-005
PAY-2022-10-00198,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2022-10,359251,46059,28758,105016,329052,2022-10-25,JPY,full_time,CC-002
PAY-2022-10-00199,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2022-10,351250,48438,39489,104994,334183,2022-10-25,JPY,full_time,CC-004
PAY-2022-10-00200,EMP-HMM-ADM-020,池田愛美,administration,manager,2022-10,349514,65656,27390,111522,331038,2022-10-25,JPY,full_time,CC-001
PAY-2022-11-00201,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2022-11,325709,20000,49827,98192,297344,2022-11-25,JPY,full_time,CC-005
PAY-2022-11-00202,EMP-KMM-SAL-002,鈴木花子,sales,manager,2022-11,370781,75326,27898,119047,354958,2022-11-25,JPY,full_time,CC-002
PAY-2022-11-00203,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2022-11,382299,58769,38473,115630,363911,2022-11-25,JPY,full_time,CC-004
PAY-2022-11-00204,EMP-KMM-ADM-004,高橋美咲,administration,manager,2022-11,321528,71153,42118,109166,325633,2022-11-25,JPY,full_time,CC-001
PAY-2022-11-00205,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2022-11,308020,20000,22943,81785,269178,2022-11-25,JPY,full_time,CC-005
PAY-2022-11-00206,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2022-11,389465,33963,51868,120110,355186,2022-11-25,JPY,full_time,CC-002
PAY-2022-11-00207,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2022-11,442621,30741,52082,122393,403051,2022-11-25,JPY,full_time,CC-004
PAY-2022-11-00208,EMP-HTB-ADM-008,中村麻美,administration,staff,2022-11,353697,67775,54350,101692,374130,2022-11-25,JPY,full_time,CC-001
PAY-2022-11-00209,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2022-11,325596,22565,35624,88493,295292,2022-11-25,JPY,full_time,CC-005
PAY-2022-11-00210,EMP-STM-SAL-010,加藤絵里,sales,manager,2022-11,303207,57124,12153,91795,280689,2022-11-25,JPY,full_time,CC-002
PAY-2022-11-00211,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2022-11,420365,32202,51894,111653,392808,2022-11-25,JPY,full_time,CC-004
PAY-2022-11-00212,EMP-STM-ADM-012,山田真理子,administration,manager,2022-11,376804,49624,56152,116738,365842,2022-11-25,JPY,full_time,CC-001
PAY-2022-11-00213,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2022-11,337271,20000,28295,86897,298669,2022-11-25,JPY,full_time,CC-005
PAY-2022-11-00214,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2022-11,397786,67016,41555,116834,389523,2022-11-25,JPY,full_time,CC-002
PAY-2022-11-00215,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2022-11,358419,35443,51671,109944,335589,2022-11-25,JPY,full_time,CC-004
PAY-2022-11-00216,EMP-SZK-ADM-016,松本由美,administration,manager,2022-11,360773,79088,50262,115600,374523,2022-11-25,JPY,full_time,CC-001
PAY-2022-11-00217,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2022-11,349211,20000,48204,102644,314771,2022-11-25,JPY,full_time,CC-005
PAY-2022-11-00218,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2022-11,359251,34045,42685,103009,332972,2022-11-25,JPY,full_time,CC-002
PAY-2022-11-00219,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2022-11,351250,51159,55220,107242,350387,2022-11-25,JPY,full_time,CC-004
PAY-2022-11-00220,EMP-HMM-ADM-020,池田愛美,administration,manager,2022-11,349514,31699,37294,93738,324769,2022-11-25,JPY,full_time,CC-001
PAY-2022-12-00221,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2022-12,325709,20000,40944,92059,294594,2022-12-25,JPY,full_time,CC-005
PAY-2022-12-00222,EMP-KMM-SAL-002,鈴木花子,sales,manager,2022-12,370781,60376,35702,111021,355838,2022-12-25,JPY,full_time,CC-002
PAY-2022-12-00223,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2022-12,382299,45280,24698,121936,330341,2022-12-25,JPY,full_time,CC-004
PAY-2022-12-00224,EMP-KMM-ADM-004,高橋美咲,administration,manager,2022-12,321528,39380,37442,101264,297086,2022-12-25,JPY,full_time,CC-001
PAY-2022-12-00225,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2022-12,308020,24604,53809,93028,293405,2022-12-25,JPY,full_time,CC-005
PAY-2022-12-00226,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2022-12,389465,43735,34811,111383,356628,2022-12-25,JPY,full_time,CC-002
PAY-2022-12-00227,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2022-12,442621,41663,58369,128369,414284,2022-12-25,JPY,full_time,CC-004
PAY-2022-12-00228,EMP-HTB-ADM-008,中村麻美,administration,staff,2022-12,353697,64555,41385,105775,353862,2022-12-25,JPY,full_time,CC-001
PAY-2022-12-00229,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2022-12,325596,20000,12707,83521,274782,2022-12-25,JPY,full_time,CC-005
PAY-2022-12-00230,EMP-STM-SAL-010,加藤絵里,sales,manager,2022-12,303207,43654,30549,91579,285831,2022-12-25,JPY,full_time,CC-002
PAY-2022-12-00231,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2022-12,420365,63983,40135,118253,406230,2022-12-25,JPY,full_time,CC-004
PAY-2022-12-00232,EMP-STM-ADM-012,山田真理子,administration,manager,2022-12,376804,71579,62779,123059,388103,2022-12-25,JPY,full_time,CC-001
PAY-2022-12-00233,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2022-12,337271,20000,59008,94197,322082,2022-12-25,JPY,full_time,CC-005
PAY-2022-12-00234,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2022-12,397786,74682,57889,128166,402191,2022-12-25,JPY,full_time,CC-002
PAY-2022-12-00235,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2022-12,358419,66171,31025,107699,347916,2022-12-25,JPY,full_time,CC-004
PAY-2022-12-00236,EMP-SZK-ADM-016,松本由美,administration,manager,2022-12,360773,33376,31784,107220,318713,2022-12-25,JPY,full_time,CC-001
PAY-2022-12-00237,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2022-12,349211,20000,57252,94987,331476,2022-12-25,JPY,full_time,CC-005
PAY-2022-12-00238,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2022-12,359251,57600,61964,119181,359634,2022-12-25,JPY,full_time,CC-002
PAY-2022-12-00239,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2022-12,351250,62112,51027,114965,349424,2022-12-25,JPY,full_time,CC-004
PAY-2022-12-00240,EMP-HMM-ADM-020,池田愛美,administration,manager,2022-12,349514,55060,43145,114225,333494,2022-12-25,JPY,full_time,CC-001
PAY-2023-01-00241,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2023-01,325709,20000,24162,92031,277840,2023-01-25,JPY,full_time,CC-005
PAY-2023-01-00242,EMP-KMM-SAL-002,鈴木花子,sales,manager,2023-01,370781,51091,27251,119763,329360,2023-01-25,JPY,full_time,CC-002
PAY-2023-01-00243,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2023-01,382299,38170,52848,116225,357092,2023-01-25,JPY,full_time,CC-004
PAY-2023-01-00244,EMP-KMM-ADM-004,高橋美咲,administration,manager,2023-01,321528,46965,28516,98149,298860,2023-01-25,JPY,full_time,CC-001
PAY-2023-01-00245,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2023-01,308020,20000,46915,88181,286754,2023-01-25,JPY,full_time,CC-005
PAY-2023-01-00246,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2023-01,389465,31428,29587,120469,330011,2023-01-25,JPY,full_time,CC-002
PAY-2023-01-00247,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2023-01,442621,61398,52705,126059,430665,2023-01-25,JPY,full_time,CC-004
PAY-2023-01-00248,EMP-HTB-ADM-008,中村麻美,administration,staff,2023-01,353697,73689,14699,122325,319760,2023-01-25,JPY,full_time,CC-001
PAY-2023-01-00249,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2023-01,325596,20000,59441,97875,307162,2023-01-25,JPY,full_time,CC-005
PAY-2023-01-00250,EMP-STM-SAL-010,加藤絵里,sales,manager,2023-01,303207,64722,26293,104315,289907,2023-01-25,JPY,full_time,CC-002
PAY-2023-01-00251,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2023-01,420365,67788,48516,132790,403879,2023-01-25,JPY,full_time,CC-004
PAY-2023-01-00252,EMP-STM-ADM-012,山田真理子,administration,manager,2023-01,376804,68496,46470,123942,367828,2023-01-25,JPY,full_time,CC-001
PAY-2023-01-00253,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2023-01,337271,24635,33796,97639,298063,2023-01-25,JPY,full_time,CC-005
PAY-2023-01-00254,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2023-01,397786,79954,19492,136236,360996,2023-01-25,JPY,full_time,CC-002
PAY-2023-01-00255,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2023-01,358419,46914,55762,112933,348162,2023-01-25,JPY,full_time,CC-004
PAY-2023-01-00256,EMP-SZK-ADM-016,松本由美,administration,manager,2023-01,360773,53194,31557,103487,342037,2023-01-25,JPY,full_time,CC-001
PAY-2023-01-00257,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2023-01,349211,20000,61300,101794,328717,2023-01-25,JPY,full_time,CC-005
PAY-2023-01-00258,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2023-01,359251,34947,53852,108880,339170,2023-01-25,JPY,full_time,CC-002
PAY-2023-01-00259,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2023-01,351250,43278,50614,105831,339311,2023-01-25,JPY,full_time,CC-004
PAY-2023-01-00260,EMP-HMM-ADM-020,池田愛美,administration,manager,2023-01,349514,61415,55779,113721,352987,2023-01-25,JPY,full_time,CC-001
PAY-2023-02-00261,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2023-02,325709,20000,42589,93364,294934,2023-02-25,JPY,full_time,CC-005
PAY-2023-02-00262,EMP-KMM-SAL-002,鈴木花子,sales,manager,2023-02,370781,76185,51877,121866,376977,2023-02-25,JPY,full_time,CC-002
PAY-2023-02-00263,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2023-02,382299,64698,43561,116901,373657,2023-02-25,JPY,full_time,CC-004
PAY-2023-02-00264,EMP-KMM-ADM-004,高橋美咲,administration,manager,2023-02,321528,54606,57677,103241,330570,2023-02-25,JPY,full_time,CC-001
PAY-2023-02-00265,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2023-02,308020,20000,46360,90122,284258,2023-02-25,JPY,full_time,CC-005
PAY-2023-02-00266,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2023-02,389465,66305,29882,124920,360732,2023-02-25,JPY,full_time,CC-002
PAY-2023-02-00267,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2023-02,442621,42716,26898,131042,381193,2023-02-25,JPY,full_time,CC-004
PAY-2023-02-00268,EMP-HTB-ADM-008,中村麻美,administration,staff,2023-02,353697,74276,12471,109188,331256,2023-02-25,JPY,full_time,CC-001
PAY-2023-02-00269,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2023-02,325596,36490,58982,96057,325011,2023-02-25,JPY,full_time,CC-005
PAY-2023-02-00270,EMP-STM-SAL-010,加藤絵里,sales,manager,2023-02,303207,52996,41714,101336,296581,2023-02-25,JPY,full_time,CC-002
PAY-2023-02-00271,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2023-02,420365,65264,54000,135895,403734,2023-02-25,JPY,full_time,CC-004
PAY-2023-02-00272,EMP-STM-ADM-012,山田真理子,administration,manager,2023-02,376804,68090,46941,111042,380793,2023-02-25,JPY,full_time,CC-001
PAY-2023-02-00273,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2023-02,337271,20000,66312,91050,332533,2023-02-25,JPY,full_time,CC-005
PAY-2023-02-00274,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2023-02,397786,73797,58200,133596,396187,2023-02-25,JPY,full_time,CC-002
PAY-2023-02-00275,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2023-02,358419,50778,54958,108936,355219,2023-02-25,JPY,full_time,CC-004
PAY-2023-02-00276,EMP-SZK-ADM-016,松本由美,administration,manager,2023-02,360773,79925,10288,116725,334261,2023-02-25,JPY,full_time,CC-001
PAY-2023-02-00277,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2023-02,349211,20000,43685,95373,317523,2023-02-25,JPY,full_time,CC-005
PAY-2023-02-00278,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2023-02,359251,69083,54626,119635,363325,2023-02-25,JPY,full_time,CC-002
PAY-2023-02-00279,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2023-02,351250,30104,54887,105198,331043,2023-02-25,JPY,full_time,CC-004
PAY-2023-02-00280,EMP-HMM-ADM-020,池田愛美,administration,manager,2023-02,349514,42619,32227,104035,320325,2023-02-25,JPY,full_time,CC-001
PAY-2023-03-00281,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2023-03,325709,20000,62354,87233,320830,2023-03-25,JPY,full_time,CC-005
PAY-2023-03-00282,EMP-KMM-SAL-002,鈴木花子,sales,manager,2023-03,370781,45990,59678,102152,374297,2023-03-25,JPY,full_time,CC-002
PAY-2023-03-00283,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2023-03,382299,37876,42889,116041,347023,2023-03-25,JPY,full_time,CC-004
PAY-2023-03-00284,EMP-KMM-ADM-004,高橋美咲,administration,manager,2023-03,321528,59958,40651,97519,324618,2023-03-25,JPY,full_time,CC-001
PAY-2023-03-00285,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2023-03,308020,20000,43843,91547,280316,2023-03-25,JPY,full_time,CC-005
PAY-2023-03-00286,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2023-03,389465,78137,45097,132380,380319,2023-03-25,JPY,full_time,CC-002
