payroll_id,employee_id,employee_name,department,position,payment_period,base_salary,overtime_pay,allowances,deductions,net_salary,payment_date,currency,employment_type,cost_center
PAY-2024-05-00575,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-05,358419,31965,39330,105749,323965,2024-05-25,JPY,full_time,CC-004
PAY-2024-05-00576,EMP-SZK-ADM-016,松本由美,administration,manager,2024-05,360773,44160,35719,107083,333569,2024-05-25,JPY,full_time,CC-001
PAY-2024-05-00577,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-05,349211,20000,57998,100671,326538,2024-05-25,JPY,full_time,CC-005
PAY-2024-05-00578,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-05,359251,31087,51093,97942,343489,2024-05-25,JPY,full_time,CC-002
PAY-2024-05-00579,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-05,351250,39915,19124,100497,309792,2024-05-25,JPY,full_time,CC-004
PAY-2024-05-00580,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-05,349514,33770,53108,92944,343448,2024-05-25,JPY,full_time,CC-001
PAY-2024-06-00581,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-06,325709,20000,26761,88038,284432,2024-06-25,JPY,full_time,CC-005
PAY-2024-06-00582,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-06,370781,78055,58791,114324,393303,2024-06-25,JPY,full_time,CC-002
PAY-2024-06-00583,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-06,382299,70970,55818,120860,388227,2024-06-25,JPY,full_time,CC-004
PAY-2024-06-00584,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-06,321528,62786,25125,102251,307188,2024-06-25,JPY,full_time,CC-001
PAY-2024-06-00585,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-06,308020,20000,55103,94814,288309,2024-06-25,JPY,full_time,CC-005
PAY-2024-06-00586,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-06,389465,49077,13606,123258,328890,2024-06-25,JPY,full_time,CC-002
PAY-2024-06-00587,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-06,442621,43269,14968,132711,368147,2024-06-25,JPY,full_time,CC-004
PAY-2024-06-00588,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-06,353697,69588,60253,119326,364212,2024-06-25,JPY,full_time,CC-001
PAY-2024-06-00589,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-06,325596,20000,46310,95300,296606,2024-06-25,JPY,full_time,CC-005
PAY-2024-06-00590,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-06,303207,33805,10663,89625,258050,2024-06-25,JPY,full_time,CC-002
PAY-2024-06-00591,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-06,420365,77042,19775,139293,377889,2024-06-25,JPY,full_time,CC-004
PAY-2024-06-00592,EMP-STM-ADM-012,山田真理子,administration,manager,2024-06,376804,36037,50142,109518,353465,2024-06-25,JPY,full_time,CC-001
PAY-2024-06-00593,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-06,337271,20000,56014,102543,310742,2024-06-25,JPY,full_time,CC-005
PAY-2024-06-00594,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-06,397786,51618,55709,123862,381251,2024-06-25,JPY,full_time,CC-002
PAY-2024-06-00595,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-06,358419,48467,47489,116388,337987,2024-06-25,JPY,full_time,CC-004
PAY-2024-06-00596,EMP-SZK-ADM-016,松本由美,administration,manager,2024-06,360773,38452,58816,107813,350228,2024-06-25,JPY,full_time,CC-001
PAY-2024-06-00597,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-06,349211,20000,43473,94360,318324,2024-06-25,JPY,full_time,CC-005
PAY-2024-06-00598,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-06,359251,61855,26779,117287,330598,2024-06-25,JPY,full_time,CC-002
PAY-2024-06-00599,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-06,351250,34823,23699,109306,300466,2024-06-25,JPY,full_time,CC-004
PAY-2024-06-00600,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-06,349514,33967,13955,93040,304396,2024-06-25,JPY,full_time,CC-001
PAY-2024-07-00601,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-07,325709,20000,45431,94864,296276,2024-07-25,JPY,full_time,CC-005
PAY-2024-07-00602,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-07,370781,59868,32007,118775,343881,2024-07-25,JPY,full_time,CC-002
PAY-2024-07-00603,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-07,382299,68846,54285,121340,384090,2024-07-25,JPY,full_time,CC-004
PAY-2024-07-00604,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-07,321528,63388,53958,95449,343425,2024-07-25,JPY,full_time,CC-001
PAY-2024-07-00605,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-07,308020,20000,54265,89531,292754,2024-07-25,JPY,full_time,CC-005
PAY-2024-07-00606,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-07,389465,60085,47941,123411,374080,2024-07-25,JPY,full_time,CC-002
PAY-2024-07-00607,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-07,442621,53975,48109,131316,413389,2024-07-25,JPY,full_time,CC-004
PAY-2024-07-00608,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-07,353697,66372,13273,114273,319069,2024-07-25,JPY,full_time,CC-001
PAY-2024-07-00609,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-07,325596,20000,27708,94500,278804,2024-07-25,JPY,full_time,CC-005
PAY-2024-07-00610,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-07,303207,33368,17431,94767,259239,2024-07-25,JPY,full_time,CC-002
PAY-2024-07-00611,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-07,420365,58681,31212,131421,378837,2024-07-25,JPY,full_time,CC-004
PAY-2024-07-00612,EMP-STM-ADM-012,山田真理子,administration,manager,2024-07,376804,65466,61778,119967,384081,2024-07-25,JPY,full_time,CC-001
PAY-2024-07-00613,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-07,337271,21265,39907,94492,303951,2024-07-25,JPY,full_time,CC-005
PAY-2024-07-00614,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-07,397786,67086,38169,112994,390047,2024-07-25,JPY,full_time,CC-002
PAY-2024-07-00615,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-07,358419,64001,13494,112999,322915,2024-07-25,JPY,full_time,CC-004
PAY-2024-07-00616,EMP-SZK-ADM-016,松本由美,administration,manager,2024-07,360773,70724,43450,117843,357104,2024-07-25,JPY,full_time,CC-001
PAY-2024-07-00617,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-07,349211,20000,43508,107970,304749,2024-07-25,JPY,full_time,CC-005
PAY-2024-07-00618,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-07,359251,70590,54723,120701,363863,2024-07-25,JPY,full_time,CC-002
PAY-2024-07-00619,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-07,351250,40058,30529,103401,318436,2024-07-25,JPY,full_time,CC-004
PAY-2024-07-00620,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-07,349514,39266,37231,99781,326230,2024-07-25,JPY,full_time,CC-001
PAY-2024-08-00621,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-08,325709,20000,40920,90474,296155,2024-08-25,JPY,full_time,CC-005
PAY-2024-08-00622,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-08,370781,49341,56774,107264,369632,2024-08-25,JPY,full_time,CC-002
PAY-2024-08-00623,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-08,382299,51377,60673,110130,384219,2024-08-25,JPY,full_time,CC-004
PAY-2024-08-00624,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-08,321528,38311,47288,93259,313868,2024-08-25,JPY,full_time,CC-001
PAY-2024-08-00625,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-08,308020,20000,45956,78946,295030,2024-08-25,JPY,full_time,CC-005
PAY-2024-08-00626,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-08,389465,34624,57901,109785,372205,2024-08-25,JPY,full_time,CC-002
PAY-2024-08-00627,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-08,442621,31364,38590,119566,393009,2024-08-25,JPY,full_time,CC-004
PAY-2024-08-00628,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-08,353697,71291,59649,106321,378316,2024-08-25,JPY,full_time,CC-001
PAY-2024-08-00629,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-08,325596,26234,37356,96857,292329,2024-08-25,JPY,full_time,CC-005
PAY-2024-08-00630,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-08,303207,71799,10641,101861,283786,2024-08-25,JPY,full_time,CC-002
PAY-2024-08-00631,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-08,420365,44838,23133,125302,363034,2024-08-25,JPY,full_time,CC-004
PAY-2024-08-00632,EMP-STM-ADM-012,山田真理子,administration,manager,2024-08,376804,40106,37824,115416,339318,2024-08-25,JPY,full_time,CC-001
PAY-2024-08-00633,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-08,337271,20000,38044,92542,302773,2024-08-25,JPY,full_time,CC-005
PAY-2024-08-00634,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-08,397786,77133,21758,128632,368045,2024-08-25,JPY,full_time,CC-002
PAY-2024-08-00635,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-08,358419,79543,44042,117896,364108,2024-08-25,JPY,full_time,CC-004
PAY-2024-08-00636,EMP-SZK-ADM-016,松本由美,administration,manager,2024-08,360773,73284,29938,111608,352387,2024-08-25,JPY,full_time,CC-001
PAY-2024-08-00637,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-08,349211,20000,51517,98341,322387,2024-08-25,JPY,full_time,CC-005
PAY-2024-08-00638,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-08,359251,43972,14117,106925,310415,2024-08-25,JPY,full_time,CC-002
PAY-2024-08-00639,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-08,351250,64695,51961,103742,364164,2024-08-25,JPY,full_time,CC-004
PAY-2024-08-00640,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-08,349514,44349,41387,103413,331837,2024-08-25,JPY,full_time,CC-001
PAY-2024-09-00641,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-09,325709,20000,52729,97874,300564,2024-09-25,JPY,full_time,CC-005
PAY-2024-09-00642,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-09,370781,39732,61379,117146,354746,2024-09-25,JPY,full_time,CC-002
PAY-2024-09-00643,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-09,382299,75375,62411,122193,397892,2024-09-25,JPY,full_time,CC-004
PAY-2024-09-00644,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-09,321528,45188,19510,92733,293493,2024-09-25,JPY,full_time,CC-001
PAY-2024-09-00645,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-09,308020,20000,54367,80014,302373,2024-09-25,JPY,full_time,CC-005
PAY-2024-09-00646,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-09,389465,42238,40614,109929,362388,2024-09-25,JPY,full_time,CC-002
PAY-2024-09-00647,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-09,442621,55211,59170,128276,428726,2024-09-25,JPY,full_time,CC-004
PAY-2024-09-00648,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-09,353697,62169,31979,111338,336507,2024-09-25,JPY,full_time,CC-001
PAY-2024-09-00649,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-09,325596,20000,43414,84036,304974,2024-09-25,JPY,full_time,CC-005
PAY-2024-09-00650,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-09,303207,57725,56811,96506,321237,2024-09-25,JPY,full_time,CC-002
PAY-2024-09-00651,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-09,420365,35295,51632,109977,397315,2024-09-25,JPY,full_time,CC-004
PAY-2024-09-00652,EMP-STM-ADM-012,山田真理子,administration,manager,2024-09,376804,43189,19815,105063,334745,2024-09-25,JPY,full_time,CC-001
PAY-2024-09-00653,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-09,337271,26370,57563,90317,330887,2024-09-25,JPY,full_time,CC-005
PAY-2024-09-00654,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-09,397786,33433,28089,110290,349018,2024-09-25,JPY,full_time,CC-002
PAY-2024-09-00655,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-09,358419,35738,56341,100241,350257,2024-09-25,JPY,full_time,CC-004
PAY-2024-09-00656,EMP-SZK-ADM-016,松本由美,administration,manager,2024-09,360773,55761,25581,110661,331454,2024-09-25,JPY,full_time,CC-001
PAY-2024-09-00657,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-09,349211,20000,50347,97736,321822,2024-09-25,JPY,full_time,CC-005
PAY-2024-09-00658,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-09,359251,52596,30575,114984,327438,2024-09-25,JPY,full_time,CC-002
PAY-2024-09-00659,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-09,351250,58158,34904,114816,329496,2024-09-25,JPY,full_time,CC-004
PAY-2024-09-00660,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-09,349514,45601,54599,112182,337532,2024-09-25,JPY,full_time,CC-001
PAY-2024-10-00661,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-10,325709,20000,26948,96004,276653,2024-10-25,JPY,full_time,CC-005
PAY-2024-10-00662,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-10,370781,40389,31896,105768,337298,2024-10-25,JPY,full_time,CC-002
PAY-2024-10-00663,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-10,382299,47343,10858,118917,321583,2024-10-25,JPY,full_time,CC-004
PAY-2024-10-00664,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-10,321528,69021,62623,114020,339152,2024-10-25,JPY,full_time,CC-001
PAY-2024-10-00665,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-10,308020,23210,32582,84801,279011,2024-10-25,JPY,full_time,CC-005
PAY-2024-10-00666,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-10,389465,60557,26526,114626,361922,2024-10-25,JPY,full_time,CC-002
PAY-2024-10-00667,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-10,442621,63997,61757,128100,440275,2024-10-25,JPY,full_time,CC-004
PAY-2024-10-00668,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-10,353697,41702,29514,114133,310780,2024-10-25,JPY,full_time,CC-001
PAY-2024-10-00669,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-10,325596,20000,32177,94285,283488,2024-10-25,JPY,full_time,CC-005
PAY-2024-10-00670,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-10,303207,32049,57970,82302,310924,2024-10-25,JPY,full_time,CC-002
PAY-2024-10-00671,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-10,420365,78221,20371,133141,385816,2024-10-25,JPY,full_time,CC-004
PAY-2024-10-00672,EMP-STM-ADM-012,山田真理子,administration,manager,2024-10,376804,77739,53686,117358,390871,2024-10-25,JPY,full_time,CC-001
PAY-2024-10-00673,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-10,337271,20000,35178,96860,295589,2024-10-25,JPY,full_time,CC-005
PAY-2024-10-00674,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-10,397786,53824,38221,124644,365187,2024-10-25,JPY,full_time,CC-002
PAY-2024-10-00675,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-10,358419,71399,42571,116903,355486,2024-10-25,JPY,full_time,CC-004
PAY-2024-10-00676,EMP-SZK-ADM-016,松本由美,administration,manager,2024-10,360773,63499,13684,116326,321630,2024-10-25,JPY,full_time,CC-001
PAY-2024-10-00677,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-10,349211,20000,36453,99958,305706,2024-10-25,JPY,full_time,CC-005
PAY-2024-10-00678,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-10,359251,33813,29193,108095,314162,2024-10-25,JPY,full_time,CC-002
PAY-2024-10-00679,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-10,351250,60649,41761,99584,354076,2024-10-25,JPY,full_time,CC-004
PAY-2024-10-00680,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-10,349514,53999,47258,112016,338755,2024-10-25,JPY,full_time,CC-001
PAY-2024-11-00681,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-11,325709,20000,61966,99009,308666,2024-11-25,JPY,full_time,CC-005
PAY-2024-11-00682,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-11,370781,40298,50599,116571,345107,2024-11-25,JPY,full_time,CC-002
PAY-2024-11-00683,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-11,382299,39623,40902,108571,354253,2024-11-25,JPY,full_time,CC-004
PAY-2024-11-00684,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-11,321528,31257,53198,92861,313122,2024-11-25,JPY,full_time,CC-001
PAY-2024-11-00685,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-11,308020,20460,53372,88429,293423,2024-11-25,JPY,full_time,CC-005
PAY-2024-11-00686,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-11,389465,44072,44305,107530,370312,2024-11-25,JPY,full_time,CC-002
PAY-2024-11-00687,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-11,442621,48679,34373,142237,383436,2024-11-25,JPY,full_time,CC-004
PAY-2024-11-00688,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-11,353697,54402,14553,105051,317601,2024-11-25,JPY,full_time,CC-001
PAY-2024-11-00689,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-11,325596,24630,31523,94280,287469,2024-11-25,JPY,full_time,CC-005
PAY-2024-11-00690,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-11,303207,65813,55037,92396,331661,2024-11-25,JPY,full_time,CC-002
PAY-2024-11-00691,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-11,420365,34582,42799,116280,381466,2024-11-25,JPY,full_time,CC-004
PAY-2024-11-00692,EMP-STM-ADM-012,山田真理子,administration,manager,2024-11,376804,49986,36383,108042,355131,2024-11-25,JPY,full_time,CC-001
PAY-2024-11-00693,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-11,337271,24748,50093,98413,313699,2024-11-25,JPY,full_time,CC-005
PAY-2024-11-00694,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-11,397786,40579,56617,121332,373650,2024-11-25,JPY,full_time,CC-002
PAY-2024-11-00695,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-11,358419,57536,35625,102656,348924,2024-11-25,JPY,full_time,CC-004
PAY-2024-11-00696,EMP-SZK-ADM-016,松本由美,administration,manager,2024-11,360773,65749,40195,112442,354275,2024-11-25,JPY,full_time,CC-001
PAY-2024-11-00697,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-11,349211,20000,16129,92533,292807,2024-11-25,JPY,full_time,CC-005
PAY-2024-11-00698,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-11,359251,36614,44305,109629,330541,2024-11-25,JPY,full_time,CC-002
PAY-2024-11-00699,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-11,351250,79052,52170,105823,376649,2024-11-25,JPY,full_time,CC-004
PAY-2024-11-00700,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-11,349514,41640,45205,98907,337452,2024-11-25,JPY,full_time,CC-001
PAY-2024-12-00701,EMP-KMM-MAN-001,田中太郎,manufacturing,operator,2024-12,325709,20000,47411,99965,293155,2024-12-25,JPY,full_time,CC-005
PAY-2024-12-00702,EMP-KMM-SAL-002,鈴木花子,sales,manager,2024-12,370781,41954,52000,107210,357525,2024-12-25,JPY,full_time,CC-002
PAY-2024-12-00703,EMP-KMM-R&D-003,佐藤健一,R&D,senior_researcher,2024-12,382299,42595,17494,113562,328826,2024-12-25,JPY,full_time,CC-004
PAY-2024-12-00704,EMP-KMM-ADM-004,高橋美咲,administration,manager,2024-12,321528,56278,52309,107785,322330,2024-12-25,JPY,full_time,CC-001
PAY-2024-12-00705,EMP-HTB-MAN-005,渡辺誠,manufacturing,engineer,2024-12,308020,20000,51996,83777,296239,2024-12-25,JPY,full_time,CC-005
PAY-2024-12-00706,EMP-HTB-SAL-006,伊藤陽子,sales,manager,2024-12,389465,76207,34641,121311,379002,2024-12-25,JPY,full_time,CC-002
PAY-2024-12-00707,EMP-HTB-R&D-007,山本大輔,R&D,researcher,2024-12,442621,47947,48893,131209,408252,2024-12-25,JPY,full_time,CC-004
PAY-2024-12-00708,EMP-HTB-ADM-008,中村麻美,administration,staff,2024-12,353697,66076,50357,117225,352905,2024-12-25,JPY,full_time,CC-001
PAY-2024-12-00709,EMP-STM-MAN-009,小林優太,manufacturing,supervisor,2024-12,325596,20000,53652,89792,309456,2024-12-25,JPY,full_time,CC-005
PAY-2024-12-00710,EMP-STM-SAL-010,加藤絵里,sales,manager,2024-12,303207,63017,24853,93219,297858,2024-12-25,JPY,full_time,CC-002
PAY-2024-12-00711,EMP-STM-R&D-011,吉田拓也,R&D,senior_researcher,2024-12,420365,76409,50753,125081,422446,2024-12-25,JPY,full_time,CC-004
PAY-2024-12-00712,EMP-STM-ADM-012,山田真理子,administration,manager,2024-12,376804,73735,46374,117523,379390,2024-12-25,JPY,full_time,CC-001
PAY-2024-12-00713,EMP-SZK-MAN-013,佐々木翔,manufacturing,operator,2024-12,337271,20000,59070,95325,321016,2024-12-25,JPY,full_time,CC-005
PAY-2024-12-00714,EMP-SZK-SAL-014,井上明日香,sales,sales_rep,2024-12,397786,60562,31961,132907,357402,2024-12-25,JPY,full_time,CC-002
PAY-2024-12-00715,EMP-SZK-R&D-015,木村雄一,R&D,senior_researcher,2024-12,358419,31199,50650,104068,336200,2024-12-25,JPY,full_time,CC-004
PAY-2024-12-00716,EMP-SZK-ADM-016,松本由美,administration,manager,2024-12,360773,79889,41131,109681,372112,2024-12-25,JPY,full_time,CC-001
PAY-2024-12-00717,EMP-HMM-MAN-017,林健太郎,manufacturing,operator,2024-12,349211,20000,58837,96291,331757,2024-12-25,JPY,full_time,CC-005
PAY-2024-12-00718,EMP-HMM-SAL-018,清水千尋,sales,sales_rep,2024-12,359251,68298,23478,115989,335038,2024-12-25,JPY,full_time,CC-002
PAY-2024-12-00719,EMP-HMM-R&D-019,森本祐介,R&D,senior_researcher,2024-12,351250,64496,44334,106635,353445,2024-12-25,JPY,full_time,CC-004
PAY-2024-12-00720,EMP-HMM-ADM-020,池田愛美,administration,manager,2024-12,349514,43450,55046,106200,341810,2024-12-25,JPY,full_time,CC-001
